# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)   0.391 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.411 us    |                }
 0)   1.583 us    |              }
 0)               |              copy_page_range() {
 0)               |                _raw_spin_lock() {
 0)   0.150 us    |                  preempt_count_add();
 0)   0.421 us    |                }
 0)               |                _raw_spin_lock() {
 0)   0.130 us    |                  preempt_count_add();
 0)   0.401 us    |                }
 0)   0.141 us    |                vm_normal_page();
 0)   0.140 us    |                vm_normal_page();
 0)               |                _raw_spin_unlock() {
 0)   0.130 us    |                  preempt_count_sub();
 0)   0.400 us    |                }
 0)               |                _raw_spin_unlock() {
 0)   0.130 us    |                  preempt_count_sub();
 0)   0.400 us    |                }
 0)   2.976 us    |              }
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.131 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.140 us    |                    __rcu_read_lock();
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.140 us    |                    __rcu_read_unlock();
 0)   1.202 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.140 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.672 us    |                  }
 0)   2.555 us    |                }
 0)   2.835 us    |              }
 0)   0.131 us    |              vma_dup_policy();
 0)   0.130 us    |              anon_vma_fork();
 0)   0.250 us    |              down_write();
 0)   0.131 us    |              vma_interval_tree_insert_after();
 0)   0.130 us    |              up_write();
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.130 us    |                  vma_compute_subtree_gap();
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.131 us    |                  vma_compute_subtree_gap();
 0)   0.150 us    |                  vma_compute_subtree_gap();
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.170 us    |                  vma_compute_subtree_gap();
 0)   3.175 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)   3.968 us    |              }
 0)   0.140 us    |              copy_page_range();
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.130 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.140 us    |                    __rcu_read_lock();
 0)   0.151 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.141 us    |                    __rcu_read_unlock();
 0)   1.212 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.151 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.671 us    |                  }
 0)   2.555 us    |                }
 0)   2.825 us    |              }
 0)   0.140 us    |              vma_dup_policy();
 0)   0.130 us    |              anon_vma_fork();
 0)   0.140 us    |              down_write();
 0)   0.130 us    |              vma_interval_tree_insert_after();
 0)   0.140 us    |              up_write();
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.131 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)   1.242 us    |              }
 0)   0.141 us    |              copy_page_range();
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.131 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.140 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.130 us    |                    __rcu_read_unlock();
 0)   1.212 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.672 us    |                  }
 0)   2.545 us    |                }
 0)   2.825 us    |              }
 0)   0.131 us    |              vma_dup_policy();
 0)   0.140 us    |              anon_vma_fork();
 0)   0.131 us    |              down_write();
 0)   0.130 us    |              vma_interval_tree_insert_after();
 0)   0.131 us    |              up_write();
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)   1.212 us    |              }
 0)   0.131 us    |              copy_page_range();
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)   0.131 us    |                  should_failslab();
 0)               |                  memcg_kmem_get_cache() {
 0)   0.130 us    |                    __rcu_read_lock();
 0)   0.140 us    |                    preempt_count_add();
 0)   0.140 us    |                    preempt_count_sub();
 0)   0.140 us    |                    __rcu_read_unlock();
 0)   1.212 us    |                  }
 0)               |                  memcg_kmem_put_cache() {
 0)   0.150 us    |                    preempt_count_add();
 0)   0.130 us    |                    preempt_count_sub();
 0)   0.682 us    |                  }
 0)   2.555 us    |                }
 0)   2.825 us    |              }
 0)   0.131 us    |              vma_dup_policy();
 0)   0.140 us    |              anon_vma_fork();
 0)   0.141 us    |              down_write();
 0)   0.130 us    |              vma_interval_tree_insert_after();
 0)   0.131 us    |              up_write();
 0)               |              __vma_link_rb() {
 0)               |                vma_gap_update() {
 0)   0.131 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)               |                vma_gap_callbacks_rotate() {
 0)   0.151 us    |                  vma_compute_subtree_gap();
 0)   0.401 us    |                }
 0)   1.212 us    |              }
 0)   0.141 us    |              copy_page_range();
 0)               |              security_vm_enough_memory_mm() {
 0)               |                cap_vm_enough_memory() {
